Collar ID,Acq. Time [UTC], Acq. Time [LMT],SCTS [UTC],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,3D Error,Mortality Status,Activity,Temp[°C],Main[V],Backup[V]
35074,2021-12-14 11:00:07,2021-12-14 11:00:07,2021-12-14 22:00:36,Iridium,39.04502,-123.11777,308,1.2,3D Validated,,Nothing Detected,,11,3.36,3.68
35074,2021-12-14 10:00:15,2021-12-14 10:00:15,2021-12-14 22:00:36,Iridium,39.04704,-123.11464,385,1,3D Validated,,Nothing Detected,,10,3.36,3.68
35078,2021-12-14 10:00:13,2021-12-14 10:00:13,2021-12-14 11:00:48,Iridium,38.99361,-123.11333,146,1,3D Validated,,Nothing Detected,,11,3.28,3.6
35076,2021-12-14 10:00:12,2021-12-14 10:00:12,2021-12-15 11:01:05,Iridium,38.97559,-123.10692,155,1,3D Validated,,Nothing Detected,,11,3.36,3.68
35077,2021-12-14 10:00:12,2021-12-14 10:00:12,2021-12-15 03:00:34,Iridium,39.03183,-123.08689,657,1,3D Validated,,Nothing Detected,,8,3.28,3.6
35077,2021-12-14 09:00:13,2021-12-14 09:00:13,2021-12-14 09:00:40,Iridium,39.03053,-123.08600,675,1.2,3D Validated,,Nothing Detected,,8,3.28,3.6
35076,2021-12-14 09:00:12,2021-12-14 09:00:12,2021-12-15 11:01:05,Iridium,38.97228,-123.10568,164,1,3D Validated,,Nothing Detected,,11,3.36,3.68
35074,2021-12-14 09:00:12,2021-12-14 09:00:12,2021-12-14 22:00:36,Iridium,39.04533,-123.11396,329,1.2,3D Validated,,Nothing Detected,,9,3.36,3.68
35078,2021-12-14 09:00:11,2021-12-14 09:00:11,2021-12-14 11:00:48,Iridium,38.99367,-123.11341,123,1,3D Validated,,Nothing Detected,,14,3.28,3.6
35077,2021-12-14 08:00:16,2021-12-14 08:00:16,2021-12-14 09:00:40,Iridium,39.03061,-123.08600,700,1.4,3D Validated,,Nothing Detected,,10,3.28,3.6
35078,2021-12-14 08:00:13,2021-12-14 08:00:13,2021-12-14 11:00:48,Iridium,38.99355,-123.11343,104,1.6,3D Validated,,Nothing Detected,,17,3.28,3.6
35076,2021-12-14 08:00:12,2021-12-14 08:00:12,2021-12-15 11:01:05,Iridium,38.97486,-123.10325,176,1.4,3D Validated,,Nothing Detected,,13,3.36,3.68
35074,2021-12-14 08:00:11,2021-12-14 08:00:11,2021-12-14 22:00:36,Iridium,39.04569,-123.11437,333,1.4,3D Validated,,Nothing Detected,,13,3.28,3.68
35074,2021-12-14 07:00:39,2021-12-14 07:00:39,2021-12-14 22:00:36,Iridium,39.04377,-123.11474,314,1.2,3D Validated,,Nothing Detected,,12,3.28,3.68
35078,2021-12-14 07:00:15,2021-12-14 07:00:15,2021-12-14 11:00:48,Iridium,38.99354,-123.11335,156,1.4,3D Validated,,Nothing Detected,,11,3.2,3.6
35077,2021-12-14 07:00:13,2021-12-14 07:00:13,2021-12-14 09:00:40,Iridium,39.03160,-123.08488,745,1.2,3D Validated,,Nothing Detected,,7,3.28,3.6
35076,2021-12-14 07:00:12,2021-12-14 07:00:12,2021-12-15 11:01:05,Iridium,38.97451,-123.10482,154,1.2,3D Validated,,Nothing Detected,,12,3.36,3.68
35077,2021-12-14 06:00:38,2021-12-14 06:00:38,2021-12-14 09:00:40,Iridium,39.03172,-123.07984,799,1.4,3D Validated,,Nothing Detected,,8,3.28,3.6
35074,2021-12-14 06:00:13,2021-12-14 06:00:13,2021-12-14 22:00:36,Iridium,39.04672,-123.11306,396,1.6,3D Validated,,Nothing Detected,,12,3.28,3.68
35076,2021-12-14 06:00:12,2021-12-14 06:00:12,2021-12-15 11:01:05,Iridium,38.97239,-123.10638,139,1.4,3D Validated,,Nothing Detected,,12,3.36,3.68
35078,2021-12-14 06:00:10,2021-12-14 06:00:10,2021-12-14 11:00:48,Iridium,38.97484,-123.11211,124,1.8,3D Validated,,Nothing Detected,,13,3.28,3.6
35074,2021-12-14 05:00:15,2021-12-14 05:00:15,2021-12-14 22:00:36,Iridium,39.04922,-123.11443,372,1.4,3D Validated,,Nothing Detected,,11,3.28,3.68
35077,2021-12-14 05:00:13,2021-12-14 05:00:13,2021-12-14 09:00:40,Iridium,39.02805,-123.07317,774,1.4,3D Validated,,Nothing Detected,,8,3.28,3.6
35076,2021-12-14 05:00:13,2021-12-14 05:00:13,2021-12-15 11:01:05,Iridium,38.97462,-123.10245,139,1.2,3D Validated,,Nothing Detected,,12,3.36,3.68
35078,2021-12-14 05:00:10,2021-12-14 05:00:10,2021-12-14 11:00:48,Iridium,38.99155,-123.11459,137,1.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35076,2021-12-14 04:00:41,2021-12-14 04:00:41,2021-12-15 11:01:05,Iridium,38.97511,-123.10648,126,1.6,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2021-12-14 04:00:38,2021-12-14 04:00:38,2021-12-14 11:00:48,Iridium,38.99216,-123.11482,139,1.2,3D Validated,,Nothing Detected,,15,3.2,3.6
35074,2021-12-14 04:00:11,2021-12-14 04:00:11,2021-12-14 04:00:38,Iridium,39.04496,-123.11669,319,1.2,3D Validated,,Nothing Detected,,11,3.28,3.68
35077,2021-12-14 04:00:11,2021-12-14 04:00:11,2021-12-14 09:00:40,Iridium,39.03321,-123.06388,905,1.2,3D Validated,,Nothing Detected,,6,3.28,3.6
35077,2021-12-14 03:01:08,2021-12-14 03:01:08,2021-12-14 09:00:40,Iridium,39.02983,-123.06609,841,1.6,3D Validated,,Nothing Detected,,8,3.2,3.6
35074,2021-12-14 03:00:20,2021-12-14 03:00:20,2021-12-14 04:00:38,Iridium,39.03464,-123.11580,211,1.2,3D Validated,,Nothing Detected,,12,3.28,3.68
35076,2021-12-14 03:00:17,2021-12-14 03:00:17,2021-12-15 11:01:05,Iridium,38.97588,-123.10664,185,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2021-12-14 03:00:13,2021-12-14 03:00:13,2021-12-14 11:00:48,Iridium,38.99994,-123.11618,172,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35076,2021-12-14 02:00:40,2021-12-14 02:00:40,2021-12-15 11:01:05,Iridium,38.97603,-123.10680,139,1.2,3D Validated,,Nothing Detected,,17,3.36,3.68
35077,2021-12-14 02:00:13,2021-12-14 02:00:13,2021-12-14 09:00:40,Iridium,39.02254,-123.07988,630,1.4,3D Validated,,Nothing Detected,,8,3.28,3.6
35078,2021-12-14 02:00:12,2021-12-14 02:00:12,2021-12-14 11:00:48,Iridium,39.00181,-123.11095,150,1.2,3D Validated,,Nothing Detected,,17,3.28,3.6
35074,2021-12-14 02:00:10,2021-12-14 02:00:10,2021-12-14 04:00:38,Iridium,39.03167,-123.12148,221,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35076,2021-12-14 01:00:40,2021-12-14 01:00:40,2021-12-15 11:01:05,Iridium,38.97601,-123.10652,139,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2021-12-14 01:00:38,2021-12-14 01:00:38,2021-12-14 04:00:38,Iridium,39.03171,-123.12145,225,1,3D Validated,,Nothing Detected,,16,3.28,3.68
35078,2021-12-14 01:00:15,2021-12-14 01:00:15,2021-12-14 11:00:48,Iridium,39.00193,-123.11085,144,1,3D Validated,,Nothing Detected,,15,3.28,3.6
35077,2021-12-14 01:00:12,2021-12-14 01:00:12,2021-12-14 09:00:40,Iridium,39.01921,-123.09376,365,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35076,2021-12-14 00:01:06,2021-12-14 00:01:06,2021-12-15 11:01:05,Iridium,38.97567,-123.10655,132,1.4,3D Validated,,Nothing Detected,,20,3.36,3.68
35077,2021-12-14 00:00:37,2021-12-14 00:00:37,2021-12-14 09:00:40,Iridium,39.01886,-123.09542,362,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35074,2021-12-14 00:00:22,2021-12-14 00:00:22,2021-12-14 04:00:38,Iridium,39.02832,-123.12048,308,1.2,3D Validated,,Nothing Detected,,13,3.28,3.68
35078,2021-12-14 00:00:12,2021-12-14 00:00:12,2021-12-14 11:00:48,Iridium,38.99525,-123.11479,144,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35076,2021-12-13 23:00:39,2021-12-13 23:00:39,2021-12-15 11:01:40,Iridium,38.97580,-123.10638,129,1.2,3D Validated,,Nothing Detected,,20,3.28,3.68
35074,2021-12-13 23:00:22,2021-12-13 23:00:22,2021-12-14 04:00:38,Iridium,39.02165,-123.11353,288,1.2,3D Validated,,Nothing Detected,,13,3.36,3.68
35077,2021-12-13 23:00:13,2021-12-13 23:00:13,2021-12-14 09:00:40,Iridium,39.01905,-123.09572,317,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35078,2021-12-13 23:00:12,2021-12-13 23:00:12,2021-12-14 11:00:48,Iridium,38.99259,-123.11373,141,1.2,3D Validated,,Nothing Detected,,15,3.28,3.6
35076,2021-12-13 22:00:38,2021-12-13 22:00:38,2021-12-15 11:01:40,Iridium,38.97589,-123.10651,152,1.2,3D Validated,,Nothing Detected,,20,3.28,3.68
35074,2021-12-13 22:00:20,2021-12-13 22:00:20,2021-12-14 04:00:38,Iridium,39.02168,-123.11336,296,1.2,3D Validated,,Nothing Detected,,18,3.36,3.68
35077,2021-12-13 22:00:13,2021-12-13 22:00:13,2021-12-14 09:00:40,Iridium,39.01844,-123.09444,363,1,3D Validated,,Nothing Detected,,14,3.28,3.6
35078,2021-12-13 22:00:12,2021-12-13 22:00:12,2021-12-14 11:00:48,Iridium,38.98120,-123.11099,138,1.2,3D Validated,,Nothing Detected,,17,3.28,3.6
35076,2021-12-13 21:00:39,2021-12-13 21:00:39,2021-12-15 11:01:40,Iridium,38.97584,-123.10640,168,1.4,3D Validated,,Nothing Detected,,19,3.28,3.68
35074,2021-12-13 21:00:39,2021-12-13 21:00:39,2021-12-14 04:00:38,Iridium,39.02160,-123.11336,298,1.2,3D Validated,,Nothing Detected,,13,3.36,3.68
35077,2021-12-13 21:00:38,2021-12-13 21:00:38,2021-12-14 09:00:40,Iridium,39.01849,-123.09436,368,1.2,3D Validated,,Nothing Detected,,11,3.28,3.6
35078,2021-12-13 21:00:12,2021-12-13 21:00:12,2021-12-14 11:00:48,Iridium,38.98315,-123.10999,148,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35076,2021-12-13 20:03:00,2021-12-13 20:03:00,2021-12-15 11:01:40,Iridium,,,,0,No Fix,,Nothing Detected,,22,3.28,3.68
35074,2021-12-13 20:00:26,2021-12-13 20:00:26,2021-12-14 04:00:38,Iridium,39.02138,-123.11327,293,1.4,3D Validated,,Nothing Detected,,14,3.36,3.68
35077,2021-12-13 20:00:13,2021-12-13 20:00:13,2021-12-14 09:00:40,Iridium,39.01879,-123.09448,346,1.4,3D Validated,,Nothing Detected,,17,3.28,3.6
35078,2021-12-13 20:00:12,2021-12-13 20:00:12,2021-12-14 11:00:48,Iridium,38.98307,-123.11050,162,1.2,3D Validated,,Nothing Detected,,15,3.2,3.6
35076,2021-12-13 19:03:00,2021-12-13 19:03:00,2021-12-15 11:01:40,Iridium,,,,0,No Fix,,Nothing Detected,,18,3.28,3.68
35077,2021-12-13 19:00:25,2021-12-13 19:00:25,2021-12-14 09:00:40,Iridium,39.01849,-123.09482,318,1,3D Validated,,Nothing Detected,,17,3.28,3.6
35074,2021-12-13 19:00:23,2021-12-13 19:00:23,2021-12-14 04:00:38,Iridium,39.02198,-123.11356,212,2.4,3D Validated,,Nothing Detected,,13,3.36,3.68
35078,2021-12-13 19:00:12,2021-12-13 19:00:12,2021-12-14 11:00:48,Iridium,38.98299,-123.10998,142,1,3D Validated,,Nothing Detected,,15,3.2,3.6
35076,2021-12-13 18:00:33,2021-12-13 18:00:33,2021-12-15 11:01:40,Iridium,38.97559,-123.10632,219,2.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2021-12-13 18:00:23,2021-12-13 18:00:23,2021-12-14 04:00:38,Iridium,39.02138,-123.11338,280,1.4,3D Validated,,Nothing Detected,,15,3.28,3.68
35077,2021-12-13 18:00:22,2021-12-13 18:00:22,2021-12-14 09:00:40,Iridium,39.01814,-123.09454,325,1.6,3D Validated,,Nothing Detected,,21,3.28,3.6
35078,2021-12-13 18:00:16,2021-12-13 18:00:16,2021-12-14 11:00:48,Iridium,38.98380,-123.10845,160,1.4,3D Validated,,Nothing Detected,,15,3.2,3.6
35078,2021-12-13 17:01:02,2021-12-13 17:01:02,2021-12-14 11:00:57,Iridium,38.98876,-123.11421,154,1.2,3D Validated,,Nothing Detected,,14,3.2,3.6
35076,2021-12-13 17:00:58,2021-12-13 17:00:58,2021-12-15 11:01:40,Iridium,38.97614,-123.10649,311,1.8,3D Validated,,Nothing Detected,,19,3.36,3.68
35074,2021-12-13 17:00:17,2021-12-13 17:00:17,2021-12-14 04:00:38,Iridium,39.02114,-123.11264,432,1.4,3D Validated,,Nothing Detected,,14,3.36,3.68
35077,2021-12-13 17:00:13,2021-12-13 17:00:13,2021-12-14 09:00:40,Iridium,39.01812,-123.09472,321,1.4,3D Validated,,Nothing Detected,,20,3.28,3.6
35076,2021-12-13 16:02:21,2021-12-13 16:02:21,2021-12-15 11:01:40,Iridium,38.97591,-123.10666,187,1.4,3D Validated,,Nothing Detected,,18,3.28,3.68
35074,2021-12-13 16:00:14,2021-12-13 16:00:14,2021-12-14 04:00:38,Iridium,39.02002,-123.11315,381,1.4,3D Validated,,Nothing Detected,,16,3.28,3.68
35078,2021-12-13 16:00:13,2021-12-13 16:00:13,2021-12-14 11:00:57,Iridium,38.99116,-123.11524,146,1.2,3D Validated,,Nothing Detected,,15,3.2,3.6
35077,2021-12-13 16:00:12,2021-12-13 16:00:12,2021-12-14 09:00:40,Iridium,39.01833,-123.09495,375,1.2,3D Validated,,Nothing Detected,,15,3.28,3.6
35076,2021-12-13 15:03:00,2021-12-13 15:03:00,2021-12-15 11:01:40,Iridium,38.97579,-123.10669,165,1.2,3D Validated,,Nothing Detected,,15,3.28,3.68
35074,2021-12-13 15:01:26,2021-12-13 15:01:26,2021-12-14 04:00:38,Iridium,39.02049,-123.11346,298,1,3D Validated,,Nothing Detected,,17,3.28,3.68
35077,2021-12-13 15:00:38,2021-12-13 15:00:38,2021-12-13 15:01:05,Iridium,39.01884,-123.09696,336,1.2,3D Validated,,Nothing Detected,,18,3.28,3.6
35078,2021-12-13 15:00:13,2021-12-13 15:00:13,2021-12-14 11:00:57,Iridium,38.99348,-123.11352,126,1,3D Validated,,Nothing Detected,,19,3.28,3.6
35076,2021-12-13 14:00:22,2021-12-13 14:00:22,2021-12-15 11:01:40,Iridium,38.97448,-123.10454,119,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2021-12-13 14:00:13,2021-12-13 14:00:13,2021-12-14 04:00:38,Iridium,39.02287,-123.11976,270,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2021-12-13 14:00:12,2021-12-13 14:00:12,2021-12-14 11:00:57,Iridium,38.99061,-123.11169,110,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35077,2021-12-13 14:00:11,2021-12-13 14:00:11,2021-12-13 15:01:05,Iridium,39.01882,-123.09697,342,1.4,3D Validated,,Nothing Detected,,14,3.28,3.6
35077,2021-12-13 13:00:39,2021-12-13 13:00:39,2021-12-13 15:01:05,Iridium,39.02035,-123.09496,358,1.4,3D Validated,,Nothing Detected,,13,3.28,3.6
35074,2021-12-13 13:00:17,2021-12-13 13:00:17,2021-12-14 04:00:38,Iridium,39.02157,-123.11962,210,1.4,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2021-12-13 13:00:11,2021-12-13 13:00:11,2021-12-14 11:00:57,Iridium,38.99356,-123.11348,115,1,3D Validated,,Nothing Detected,,21,3.28,3.6
35076,2021-12-13 13:00:08,2021-12-13 13:00:08,2021-12-15 11:01:40,Iridium,38.97463,-123.10242,159,1,3D Validated,,Nothing Detected,,15,3.36,3.68
35076,2021-12-13 12:00:14,2021-12-13 12:00:14,2021-12-15 11:01:40,Iridium,38.98044,-123.09761,148,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2021-12-13 12:00:12,2021-12-13 12:00:12,2021-12-14 11:00:57,Iridium,38.99361,-123.11373,168,1.2,3D Validated,,Nothing Detected,,15,3.28,3.6
35077,2021-12-13 12:00:12,2021-12-13 12:00:12,2021-12-13 15:01:05,Iridium,39.02040,-123.09512,438,1.2,3D Validated,,Nothing Detected,,20,3.28,3.6
35074,2021-12-13 12:00:11,2021-12-13 12:00:11,2021-12-14 04:00:38,Iridium,39.02103,-123.11379,300,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2021-12-13 11:00:38,2021-12-13 11:00:38,2021-12-14 04:00:38,Iridium,39.02142,-123.11510,310,1.2,3D Validated,,Nothing Detected,,19,3.36,3.68
35077,2021-12-13 11:00:12,2021-12-13 11:00:12,2021-12-13 15:01:05,Iridium,39.02033,-123.09491,368,1.2,3D Validated,,Nothing Detected,,19,3.28,3.6
35078,2021-12-13 11:00:11,2021-12-13 11:00:11,2021-12-14 11:00:57,Iridium,38.99870,-123.11328,141,1.2,3D Validated,,Nothing Detected,,16,3.28,3.6
35076,2021-12-13 11:00:11,2021-12-13 11:00:11,2021-12-15 11:01:40,Iridium,38.98631,-123.08808,204,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35076,2021-12-13 10:00:38,2021-12-13 10:00:38,2021-12-15 11:01:40,Iridium,38.98629,-123.08801,209,1,3D Validated,,Nothing Detected,,15,3.36,3.68
35074,2021-12-13 10:00:21,2021-12-13 10:00:21,2021-12-13 10:00:49,Iridium,39.02145,-123.11505,306,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2021-12-13 10:00:12,2021-12-13 10:00:12,2021-12-13 15:01:05,Iridium,39.02041,-123.09513,394,1.2,3D Validated,,Nothing Detected,,18,3.28,3.6
35078,2021-12-13 10:00:11,2021-12-13 10:00:11,2021-12-14 11:00:57,Iridium,39.00130,-123.11061,144,1,3D Validated,,Nothing Detected,,18,3.28,3.6
35076,2021-12-13 09:00:25,2021-12-13 09:00:25,2021-12-15 11:01:40,Iridium,38.98613,-123.08784,210,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2021-12-13 09:00:12,2021-12-13 09:00:12,2021-12-13 10:00:49,Iridium,39.02143,-123.11499,309,1,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2021-12-13 09:00:12,2021-12-13 09:00:12,2021-12-14 11:00:57,Iridium,39.00123,-123.11061,128,1,3D Validated,,Nothing Detected,,16,3.28,3.6
35077,2021-12-13 09:00:11,2021-12-13 09:00:11,2021-12-13 15:01:05,Iridium,39.01962,-123.09509,369,1,3D Validated,,Nothing Detected,,12,3.28,3.6
35074,2021-12-13 08:00:31,2021-12-13 08:00:31,2021-12-13 10:00:49,Iridium,39.02142,-123.11527,285,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35076,2021-12-13 08:00:24,2021-12-13 08:00:24,2021-12-15 11:01:40,Iridium,38.98614,-123.08779,266,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35078,2021-12-13 08:00:12,2021-12-13 08:00:12,2021-12-14 11:00:57,Iridium,38.99717,-123.11458,135,1.4,3D Validated,,Nothing Detected,,18,3.28,3.6
35077,2021-12-13 08:00:11,2021-12-13 08:00:11,2021-12-13 15:01:05,Iridium,39.01970,-123.09511,387,1.4,3D Validated,,Nothing Detected,,15,3.28,3.6
35077,2021-12-13 07:00:38,2021-12-13 07:00:38,2021-12-13 15:01:05,Iridium,39.01970,-123.09509,380,1,3D Validated,,Nothing Detected,,14,3.28,3.6
35078,2021-12-13 07:00:30,2021-12-13 07:00:30,2021-12-14 11:00:57,Iridium,38.99340,-123.11375,160,1,3D Validated,,Nothing Detected,,20,3.28,3.6
35076,2021-12-13 07:00:19,2021-12-13 07:00:19,2021-12-15 11:01:40,Iridium,38.98628,-123.08801,208,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35074,2021-12-13 07:00:15,2021-12-13 07:00:15,2021-12-13 10:00:49,Iridium,39.02141,-123.11512,314,1.2,3D Validated,,Nothing Detected,,13,3.36,3.68
35077,2021-12-13 06:00:28,2021-12-13 06:00:28,2021-12-13 15:01:05,Iridium,39.01966,-123.09494,408,1.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35078,2021-12-13 06:00:26,2021-12-13 06:00:26,2021-12-14 11:00:57,Iridium,38.99345,-123.11341,165,1.2,3D Validated,,Nothing Detected,,19,3.28,3.6
35076,2021-12-13 06:00:12,2021-12-13 06:00:12,2021-12-15 11:01:40,Iridium,38.98626,-123.08797,188,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35074,2021-12-13 06:00:10,2021-12-13 06:00:10,2021-12-13 10:00:49,Iridium,39.02137,-123.11511,294,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35076,2021-12-13 05:00:39,2021-12-13 05:00:39,2021-12-15 11:01:53,Iridium,38.98553,-123.08834,149,1.2,3D Validated,,Nothing Detected,,15,3.28,3.68
35077,2021-12-13 05:00:35,2021-12-13 05:00:35,2021-12-13 15:01:05,Iridium,39.01973,-123.09502,405,1.4,3D Validated,,Nothing Detected,,17,3.28,3.6
35074,2021-12-13 05:00:30,2021-12-13 05:00:30,2021-12-13 10:00:49,Iridium,39.02137,-123.11662,281,1.2,3D Validated,,Nothing Detected,,18,3.36,3.68
35078,2021-12-13 05:00:25,2021-12-13 05:00:25,2021-12-14 11:00:57,Iridium,38.99306,-123.11401,108,1.6,3D Validated,,Nothing Detected,,15,3.28,3.6
35077,2021-12-13 04:00:26,2021-12-13 04:00:26,2021-12-13 15:01:05,Iridium,39.01966,-123.09502,383,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35078,2021-12-13 04:00:26,2021-12-13 04:00:26,2021-12-14 11:00:57,Iridium,38.99330,-123.11369,174,1.2,3D Validated,,Nothing Detected,,17,3.28,3.6
35076,2021-12-13 04:00:21,2021-12-13 04:00:21,2021-12-15 11:01:53,Iridium,38.98102,-123.09424,182,1.8,3D Validated,,Nothing Detected,,17,3.36,3.68
35074,2021-12-13 04:00:13,2021-12-13 04:00:13,2021-12-13 10:00:49,Iridium,39.02378,-123.12105,212,1.2,3D Validated,,Nothing Detected,,20,3.36,3.68
35077,2021-12-13 03:00:14,2021-12-13 03:00:14,2021-12-13 15:01:05,Iridium,39.01966,-123.09513,379,1.6,3D Validated,,Nothing Detected,,15,3.28,3.6
35078,2021-12-13 03:00:13,2021-12-13 03:00:13,2021-12-14 11:00:57,Iridium,38.98373,-123.10999,145,1.2,3D Validated,,Nothing Detected,,17,3.2,3.6
35076,2021-12-13 03:00:12,2021-12-13 03:00:12,2021-12-15 11:01:53,Iridium,38.98107,-123.09479,163,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35074,2021-12-13 03:00:12,2021-12-13 03:00:12,2021-12-13 10:00:49,Iridium,39.02162,-123.11576,333,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2021-12-13 02:00:34,2021-12-13 02:00:34,2021-12-13 15:01:05,Iridium,39.02405,-123.09128,451,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35076,2021-12-13 02:00:11,2021-12-13 02:00:11,2021-12-15 11:01:53,Iridium,38.99350,-123.08628,200,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35078,2021-12-13 02:00:11,2021-12-13 02:00:11,2021-12-14 11:00:57,Iridium,38.97854,-123.11148,131,1.2,3D Validated,,Nothing Detected,,16,3.28,3.6
35074,2021-12-13 02:00:09,2021-12-13 02:00:09,2021-12-13 10:00:49,Iridium,39.02165,-123.11550,304,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2021-12-13 01:00:40,2021-12-13 01:00:40,2021-12-14 11:00:57,Iridium,38.98643,-123.10246,130,1.2,3D Validated,,Nothing Detected,,20,3.2,3.6
35077,2021-12-13 01:00:26,2021-12-13 01:00:26,2021-12-13 15:01:05,Iridium,39.02471,-123.09247,425,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35074,2021-12-13 01:00:16,2021-12-13 01:00:16,2021-12-13 10:00:49,Iridium,39.02136,-123.11424,309,1,3D Validated,,Nothing Detected,,17,3.36,3.68
35076,2021-12-13 01:00:11,2021-12-13 01:00:11,2021-12-15 11:01:53,Iridium,38.99330,-123.08638,208,1.4,3D Validated,,Nothing Detected,,16,3.36,3.68
35076,2021-12-13 00:00:38,2021-12-13 00:00:38,2021-12-15 11:01:53,Iridium,38.99337,-123.08635,234,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2021-12-13 00:00:38,2021-12-13 00:00:38,2021-12-14 11:00:57,Iridium,38.98636,-123.10218,171,1.8,3D Validated,,Nothing Detected,,22,3.2,3.6
35077,2021-12-13 00:00:28,2021-12-13 00:00:28,2021-12-13 15:01:05,Iridium,39.02319,-123.09557,442,1.6,3D Validated,,Nothing Detected,,14,3.28,3.6
35074,2021-12-13 00:00:21,2021-12-13 00:00:21,2021-12-13 10:00:49,Iridium,39.02201,-123.11309,245,1.6,3D Validated,,Nothing Detected,,23,3.36,3.68
35078,2021-12-12 23:03:00,2021-12-12 23:03:00,2021-12-14 11:01:10,Iridium,,,,0,No Fix,,Nothing Detected,,26,3.2,3.6
35077,2021-12-12 23:00:22,2021-12-12 23:00:22,2021-12-13 15:01:05,Iridium,39.01929,-123.09274,420,1.8,3D Validated,,Nothing Detected,,16,3.28,3.6
35076,2021-12-12 23:00:11,2021-12-12 23:00:11,2021-12-15 11:01:53,Iridium,38.99351,-123.08644,221,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35074,2021-12-12 23:00:10,2021-12-12 23:00:10,2021-12-13 10:00:49,Iridium,39.01996,-123.11558,656,1.6,3D Validated,,Nothing Detected,,18,3.36,3.68
35078,2021-12-12 22:01:21,2021-12-12 22:01:21,2021-12-14 11:01:10,Iridium,38.98664,-123.10178,209,1.4,3D Validated,,Nothing Detected,,25,3.2,3.6
35077,2021-12-12 22:00:40,2021-12-12 22:00:40,2021-12-13 15:01:05,Iridium,39.01797,-123.09539,357,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35074,2021-12-12 22:00:26,2021-12-12 22:00:26,2021-12-13 10:00:49,Iridium,39.02000,-123.11050,294,1.4,3D Validated,,Nothing Detected,,16,3.28,3.68
35076,2021-12-12 22:00:19,2021-12-12 22:00:19,2021-12-15 11:01:53,Iridium,38.99341,-123.08686,225,1.4,3D Validated,,Nothing Detected,,19,3.36,3.68
35078,2021-12-12 21:00:55,2021-12-12 21:00:55,2021-12-14 11:01:10,Iridium,38.98657,-123.10235,146,1.4,3D Validated,,Nothing Detected,,17,3.2,3.6
35076,2021-12-12 21:00:38,2021-12-12 21:00:38,2021-12-15 11:01:53,Iridium,38.99404,-123.08571,285,1.4,3D Validated,,Nothing Detected,,18,3.36,3.68
35077,2021-12-12 21:00:23,2021-12-12 21:00:23,2021-12-13 15:01:16,Iridium,39.01755,-123.09498,347,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35074,2021-12-12 21:00:22,2021-12-12 21:00:22,2021-12-13 10:00:49,Iridium,39.01401,-123.10398,394,1.4,3D Validated,,Nothing Detected,,19,3.28,3.68
